ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Metodo_Pago_cat,Estado,Categoria,ID_Categoria,Precio_Unitario,Region,ID_Metodo,Metodo_Pago,ID_Ticket,Monto_Venta,semana,mes,dia_semana,ventas_categoria_lag_1,ventas_region_lag_1,cantidad_lag_1,ventas_categoria_rolling_mean_3,ventas_region_rolling_mean_3,ventas_categoria_rolling_std_3,ventas_region_rolling_std_3,ventas_categoria_rolling_mean_7,ventas_region_rolling_mean_7,ventas_categoria_rolling_std_7,ventas_region_rolling_std_7,ventas_categoria_rolling_mean_14,ventas_region_rolling_mean_14,ventas_categoria_rolling_std_14,ventas_region_rolling_std_14,ventas_categoria_rolling_mean_30,ventas_region_rolling_mean_30,ventas_categoria_rolling_std_30,ventas_region_rolling_std_30,ventas_categoria_rolling_mean_2_weeks,ventas_region_rolling_mean_2_weeks,ventas_categoria_rolling_mean_3_weeks,ventas_region_rolling_mean_3_weeks,ventas_categoria_rolling_mean_4_weeks,ventas_region_rolling_mean_4_weeks,ventas_categoria_rolling_mean_5_weeks,ventas_region_rolling_mean_5_weeks,ventas_categoria_rolling_mean_6_weeks,ventas_region_rolling_mean_6_weeks,precio_x_cantidad,cantidad_/_ventas_categoria_rmean_3,cantidad_/_ventas_region_rmean_3,cantidad_/_ventas_categoria_rstd_3,cantidad_/_ventas_region_rstd_3,cantidad_/_ventas_categoria_rmean_7,cantidad_/_ventas_region_rmean_7,cantidad_/_ventas_categoria_rstd_7,cantidad_/_ventas_region_rstd_7,cantidad_/_ventas_categoria_rmean_14,cantidad_/_ventas_region_rmean_14,cantidad_/_ventas_categoria_rstd_14,cantidad_/_ventas_region_rstd_14,cantidad_/_ventas_categoria_rmean_30,cantidad_/_ventas_region_rmean_30,cantidad_/_ventas_categoria_rstd_30,cantidad_/_ventas_region_rstd_30,ventas_categoria_rmean_7_/_14,ventas_region_rmean_7_/_14,ventas_categoria_rmean_+_rstd_7,ventas_region_rmean_+_rstd_7,ventas_categoria_rmean_*_rstd_7,ventas_region_rmean_*_rstd_7,ID_Region,Cluster
2369,2024-11-28,283,34,3,4,Completa,Galletitas y Snacks,7,5.45,Buenos Aires,4,Mercado Pago,2558,16.35,48,11,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.571428571428572,2.571428571428572,2.070196678027058,2.0701966780270604,2.7142857142857144,2.7142857142857144,1.977899874131122,1.9778998741311251,3.1,3.1,1.748891274395058,1.748891274395061,2.7142857142857144,2.7142857142857144,3.1904761904761907,3.1904761904761907,3.0,3.0,3.257142857142857,3.257142857142857,3.4761904761904763,3.4761904761904763,5.45,1.0,1.0,,,0.3888888888888888,0.3888888888888888,0.4830458915396489,0.4830458915396485,0.3684210526315789,0.3684210526315789,0.5055867655784615,0.5055867655784606,0.3225806451612903,0.3225806451612903,0.5717908337931986,0.5717908337931976,0.9473684210526316,0.9473684210526316,4.641625249455631,4.6416252494556325,5.323362886355294,5.323362886355299,0,2
845,2024-11-29,318,32,4,5,Completa,Galletitas y Snacks,7,6.25,Buenos Aires,5,Transferencia,2874,25.0,48,11,4,3.0,3.0,3.0,1.6666666666666667,1.6666666666666667,1.154700538379262,1.1547005383792437,2.4285714285714284,2.4285714285714284,1.9880595947760051,1.9880595947760071,2.7142857142857144,2.7142857142857144,1.977899874131122,1.9778998741311251,3.0,3.0,1.6609095970747985,1.660909597074802,2.7142857142857144,2.7142857142857144,3.1904761904761907,3.1904761904761907,3.0357142857142856,3.0357142857142856,3.2857142857142856,3.2857142857142856,3.4047619047619047,3.4047619047619047,18.75,1.7999999999999998,1.7999999999999998,2.598076211353292,2.5980762113533338,1.2352941176470589,1.2352941176470589,1.5090090900107096,1.5090090900107085,1.1052631578947367,1.1052631578947367,1.5167602967353844,1.5167602967353817,1.0,1.0,1.8062391868188448,1.8062391868188412,0.894736842105263,0.894736842105263,4.416631023347434,4.416631023347436,4.828144730170298,4.828144730170303,0,2
3000,2024-12-02,266,31,2,1,Pendiente,Galletitas y Snacks,7,5.24,Buenos Aires,1,Efectivo,2409,10.48,49,12,0,4.0,4.0,4.0,2.6666666666666665,2.6666666666666665,1.527525231651951,1.527525231651944,2.4285714285714284,2.4285714285714284,1.9880595947760051,1.9880595947760071,2.642857142857143,2.642857142857143,1.9057460827371853,1.9057460827371893,3.033333333333333,3.033333333333333,1.670914127951674,1.6709141279516777,2.642857142857143,2.642857142857143,3.238095238095238,3.238095238095238,3.071428571428572,3.071428571428572,3.2285714285714286,3.2285714285714286,3.357142857142857,3.357142857142857,20.96,1.5,1.5,2.618614682831901,2.618614682831913,1.647058823529412,1.647058823529412,2.0120121200142798,2.012012120014277,1.5135135135135136,1.5135135135135136,2.0989155041341494,2.0989155041341454,1.3186813186813189,1.3186813186813189,2.393899203487785,2.3938992034877806,0.9189189189189187,0.9189189189189187,4.416631023347434,4.416631023347436,4.828144730170298,4.828144730170303,0,2
2016,2024-12-16,58,34,3,1,Completa,Galletitas y Snacks,7,5.45,Buenos Aires,1,Efectivo,536,16.35,51,12,0,2.0,2.0,2.0,3.0,3.0,1.0000000000000049,0.9999999999999976,1.8571428571428568,1.8571428571428568,1.2149857925879015,1.2149857925879046,2.7142857142857144,2.7142857142857144,1.8575654633281289,1.8575654633281324,3.033333333333333,3.033333333333333,1.670914127951674,1.6709141279516777,2.7142857142857144,2.7142857142857144,3.142857142857143,3.142857142857143,3.071428571428572,3.071428571428572,3.2285714285714286,3.2285714285714286,3.333333333333333,3.333333333333333,10.9,0.6666666666666666,0.6666666666666666,1.999999999999991,2.000000000000005,1.0769230769230769,1.0769230769230769,1.6461097835062166,1.6461097835062128,0.7368421052631579,0.7368421052631579,1.0766780711010189,1.0766780711010169,0.6593406593406593,0.6593406593406593,1.1969496017438928,1.1969496017438903,0.6842105263157895,0.6842105263157895,3.072128649730759,3.072128649730762,2.256402186234675,2.25640218623468,0,0
1126,2024-12-19,315,34,1,2,Completa,Galletitas y Snacks,7,5.45,Buenos Aires,2,Tarjeta de Crédito,2840,5.45,51,12,3,3.0,3.0,3.0,3.0,3.0,1.0000000000000049,0.9999999999999976,2.142857142857143,2.142857142857143,1.2149857925879028,1.214985792587906,2.857142857142857,2.857142857142857,1.791309914222328,1.7913099142223314,3.033333333333333,3.033333333333333,1.670914127951674,1.6709141279516777,2.857142857142857,2.857142857142857,3.095238095238096,3.095238095238096,3.071428571428572,3.071428571428572,3.1714285714285717,3.1714285714285717,3.261904761904762,3.261904761904762,16.35,1.0,1.0,2.9999999999999862,3.0000000000000075,1.4,1.4,2.469164675259323,2.4691646752593166,1.05,1.05,1.674752077338001,1.6747520773379976,0.989010989010989,0.989010989010989,1.7954244026158392,1.7954244026158352,0.75,0.75,3.3578429354450456,3.3578429354450487,2.603540984116935,2.603540984116941,0,0
9,2024-12-26,21,34,1,5,Completa,Galletitas y Snacks,7,5.45,Buenos Aires,5,Transferencia,187,5.45,52,12,3,1.0,1.0,1.0,2.0,2.0,1.0000000000000109,0.9999999999999932,2.142857142857143,2.142857142857143,1.2149857925879028,1.214985792587906,2.857142857142857,2.857142857142857,1.791309914222328,1.7913099142223314,3.0,3.0,1.7019258867935254,1.701925886793529,2.857142857142857,2.857142857142857,3.0,3.0,3.071428571428572,3.071428571428572,3.0285714285714285,3.0285714285714285,3.1904761904761907,3.1904761904761907,5.45,0.5,0.5,0.9999999999999892,1.0000000000000069,0.4666666666666667,0.4666666666666667,0.8230548917531075,0.8230548917531055,0.35,0.35,0.5582506924460003,0.5582506924459992,0.3333333333333333,0.3333333333333333,0.5875696513930034,0.5875696513930022,0.75,0.75,3.3578429354450456,3.3578429354450487,2.603540984116935,2.603540984116941,0,0
850,2024-12-29,194,31,1,5,Completa,Galletitas y Snacks,7,5.24,Buenos Aires,5,Transferencia,1780,5.24,52,12,6,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.1547005383792626,1.1547005383792444,2.142857142857143,2.142857142857143,1.2149857925879028,1.214985792587906,2.7142857142857144,2.7142857142857144,1.8575654633281289,1.8575654633281324,2.933333333333333,2.933333333333333,1.740656501861083,1.740656501861086,2.7142857142857144,2.7142857142857144,2.761904761904762,2.761904761904762,3.0357142857142856,3.0357142857142856,2.8857142857142857,2.8857142857142857,3.142857142857143,3.142857142857143,5.24,0.6,0.6,0.8660254037844304,0.866025403784444,0.4666666666666667,0.4666666666666667,0.8230548917531075,0.8230548917531055,0.3684210526315789,0.3684210526315789,0.5383390355505093,0.5383390355505083,0.3409090909090909,0.3409090909090909,0.5744958864260787,0.5744958864260776,0.7894736842105262,0.7894736842105262,3.3578429354450456,3.3578429354450487,2.603540984116935,2.603540984116941,0,0
1285,2024-12-29,10,33,4,3,Completa,Galletitas y Snacks,7,8.54,Buenos Aires,3,Tarjeta de Débito,84,34.16,52,12,6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.142857142857143,2.142857142857143,1.2149857925879028,1.214985792587906,2.357142857142857,2.357142857142857,1.645840578182226,1.6458405781822314,2.933333333333333,2.933333333333333,1.740656501861083,1.740656501861086,2.357142857142857,2.357142857142857,2.523809523809524,2.523809523809524,2.9285714285714284,2.9285714285714284,2.8285714285714287,2.8285714285714287,3.071428571428572,3.071428571428572,8.54,1.0,1.0,,,0.4666666666666667,0.4666666666666667,0.8230548917531075,0.8230548917531055,0.4242424242424242,0.4242424242424242,0.607592262128125,0.6075922621281231,0.3409090909090909,0.3409090909090909,0.5744958864260787,0.5744958864260776,0.9090909090909092,0.9090909090909092,3.3578429354450456,3.3578429354450487,2.603540984116935,2.603540984116941,0,0
43,2024-02-02,294,31,1,4,Completa,Galletitas y Snacks,7,5.24,Centro,4,Mercado Pago,2644,5.24,5,2,4,4.0,5.0,,2.0,2.333333333333333,1.7320508075688836,2.3094010767584967,2.2857142857142856,2.2857142857142856,1.3801311186847012,1.704336206492695,2.357142857142857,2.4285714285714284,1.645840578182226,1.6508406117111143,3.0,2.933333333333333,1.74197668142277,1.680175141390661,2.357142857142857,2.4285714285714284,2.571428571428572,2.9047619047619047,2.9642857142857144,2.857142857142857,2.8857142857142857,3.0285714285714285,3.119047619047619,2.9047619047619047,,,,,,,,,,,,,,,,,,0.9696969696969696,0.9411764705882352,3.6658454043989863,3.9900504922069806,3.15458541413646,3.8956256148404456,1,2
1479,2024-02-16,211,33,1,1,Completa,Galletitas y Snacks,7,8.54,Centro,1,Efectivo,1911,8.54,7,2,4,1.0,1.0,1.0,2.0,2.333333333333333,1.7320508075688836,2.3094010767584967,1.8571428571428568,1.8571428571428568,1.2149857925879015,1.5735915849388886,2.142857142857143,2.4285714285714284,1.6104057232283386,1.6508406117111143,2.9,2.8666666666666667,1.7684982914598897,1.71671967332515,2.142857142857143,2.4285714285714284,2.380952380952381,2.8095238095238093,2.892857142857143,2.7142857142857144,2.8285714285714287,2.8857142857142857,3.0,2.8095238095238093,8.54,0.5,0.4285714285714285,0.5773502691896236,0.4330127018922205,0.5384615384615384,0.5384615384615384,0.8230548917531083,0.6354889093022416,0.4666666666666667,0.411764705882353,0.6209615288719453,0.6057519986520619,0.3448275862068966,0.3488372093023256,0.5654514934105497,0.5825062854106398,0.8666666666666667,0.7647058823529412,3.072128649730759,3.4307344420817456,2.256402186234675,2.9223843720293647,1,0
386,2024-02-17,250,32,6,5,Pendiente,Galletitas y Snacks,7,6.25,Centro,5,Transferencia,2266,37.5,7,2,5,1.0,1.0,1.0,2.0,2.333333333333333,1.7320508075688836,2.3094010767584967,1.7142857142857142,1.8571428571428568,1.2535663410560072,1.5735915849388886,1.7857142857142858,2.2857142857142856,1.1883130530663657,1.683794772282191,2.833333333333333,2.7333333333333334,1.8019784784457349,1.7005746155310286,1.7857142857142858,2.2857142857142856,2.380952380952381,2.8095238095238093,2.7857142857142856,2.6785714285714284,2.8,2.8285714285714287,2.9761904761904763,2.8095238095238093,6.25,0.5,0.4285714285714285,0.5773502691896236,0.4330127018922205,0.5833333333333334,0.5384615384615384,0.7977240352174721,0.6354889093022416,0.5599999999999999,0.4375,0.8415290881637326,0.5938966057274393,0.3529411764705882,0.3658536585365853,0.5549455845124924,0.5880365323974542,0.96,0.8125000000000001,2.967852055341721,3.4307344420817456,2.1489708703817265,2.9223843720293647,1,0
123,2024-02-29,169,32,5,5,Completa,Galletitas y Snacks,7,6.25,Centro,5,Transferencia,1538,31.25,9,2,3,6.0,6.0,6.0,2.6666666666666665,2.6666666666666665,2.886751345948131,2.886751345948125,2.142857142857143,2.2857142857142856,2.0354009783964244,2.214669705568284,2.142857142857143,2.642857142857143,1.6104057232283386,1.9057460827371877,2.933333333333333,2.7666666666666666,1.892513988165555,1.75545127970055,2.142857142857143,2.642857142857143,2.619047619047619,2.857142857142857,2.857142857142857,2.75,2.8857142857142857,2.914285714285714,3.0,2.880952380952381,37.5,2.25,2.25,2.078460969082651,2.078460969082656,2.8000000000000003,2.625,2.9478221066431125,2.7092076009864416,2.8000000000000003,2.27027027027027,3.725769173231672,3.148373256201221,2.0454545454545454,2.1686746987951806,3.1703860777356256,3.4179245356347896,1.0,0.8648648648648648,4.178258121253567,4.50038399128257,4.361573525135195,5.062102184156077,1,1
1730,2024-03-03,160,33,6,3,Completa,Galletitas y Snacks,7,8.54,Centro,3,Tarjeta de Débito,1449,51.24,9,3,6,5.0,5.0,5.0,4.0,4.0,2.6457513110645903,2.6457513110645894,2.7142857142857144,2.857142857142857,2.214669705568279,2.3401261667248794,2.4285714285714284,2.571428571428572,1.7415415679698911,1.7851647506079624,2.966666666666667,2.8666666666666667,1.9205482933595897,1.7952683659406263,2.4285714285714284,2.571428571428572,2.8095238095238093,2.857142857142857,2.9285714285714284,2.892857142857143,3.0,3.0285714285714285,2.9761904761904763,2.9285714285714284,42.7,1.25,1.25,1.8898223650461363,1.889822365046137,1.8421052631578947,1.75,2.25767300082204,2.136636934835759,2.058823529411765,1.944444444444444,2.871019613863413,2.800861936298698,1.6853932584269662,1.744186046511628,2.603423208511756,2.785098927190344,1.1176470588235297,1.1111111111111112,4.9289554198539935,5.197269023867737,6.011246343685329,6.686074762071084,1,1
741,2024-03-20,222,31,6,5,Completa,Galletitas y Snacks,7,5.24,Centro,5,Transferencia,2010,31.44,12,3,2,6.0,6.0,6.0,5.666666666666667,5.666666666666667,0.5773502691896087,0.5773502691896384,3.4285714285714284,3.571428571428572,2.370453040886406,2.4397501823713323,2.7857142857142856,2.857142857142857,1.9286731759891864,1.99449792630175,3.033333333333333,2.933333333333333,1.991072026846832,1.874204812223285,2.7857142857142856,2.857142857142857,2.952380952380953,2.952380952380953,2.9285714285714284,3.071428571428572,3.1142857142857143,3.057142857142857,2.9761904761904763,3.0476190476190474,31.44,1.0588235294117647,1.0588235294117647,10.39230484541357,10.392304845413037,1.75,1.68,2.531161721624472,2.459268183830304,2.1538461538461537,2.1,3.110946984018012,3.00827587779214,1.978021978021978,2.0454545454545454,3.0134520093187795,3.201357696271449,1.2307692307692308,1.25,5.799024469457835,6.011178753799904,8.127267568753393,8.713393508469045,1,1
1903,2024-03-20,278,33,2,5,Completa,Galletitas y Snacks,7,8.54,Centro,5,Transferencia,2502,17.08,12,3,2,6.0,6.0,6.0,5.666666666666667,5.666666666666667,0.5773502691896087,0.5773502691896384,4.142857142857143,4.285714285714286,2.2677868380553625,2.288688541085316,3.142857142857143,3.071428571428572,2.032699715124722,2.1649048909393667,3.1333333333333333,3.1,2.063364064911428,1.9181528470973284,3.142857142857143,3.071428571428572,2.952380952380953,3.095238095238096,2.9285714285714284,3.142857142857143,3.1714285714285717,3.142857142857143,3.0476190476190474,3.142857142857143,51.24,1.0588235294117647,1.0588235294117647,10.39230484541357,10.392304845413037,1.4482758620689653,1.4,2.645751311064592,2.621588692515911,1.9090909090909087,1.9534883720930232,2.9517394799417547,2.7714843386937704,1.9148936170212767,1.9354838709677415,2.907872683271508,3.1280093289122317,1.3181818181818183,1.395348837209302,6.410643980912505,6.574402826799601,9.395116900515074,9.808665176079923,1,4
1998,2024-03-21,279,31,1,1,Pendiente,Galletitas y Snacks,7,5.24,Centro,1,Efectivo,2514,5.24,12,3,3,2.0,2.0,2.0,4.666666666666667,4.666666666666667,2.309401076758501,2.309401076758504,3.857142857142857,3.857142857142857,2.4102953780654777,2.4102953780654777,3.071428571428572,3.071428571428572,2.0555473055307485,2.1649048909393667,3.0,3.1333333333333333,1.999999999999999,1.8888663510036976,3.071428571428572,3.071428571428572,2.857142857142857,2.9047619047619047,2.892857142857143,3.142857142857143,3.142857142857143,3.057142857142857,3.0476190476190474,3.1666666666666665,10.48,0.4285714285714285,0.4285714285714285,0.8660254037844394,0.8660254037844385,0.5185185185185185,0.5185185185185185,0.82977381867828,0.82977381867828,0.6511627906976744,0.6511627906976744,0.9729768780405637,0.9238281128979235,0.6666666666666666,0.6382978723404256,1.0000000000000009,1.0588361632559384,1.255813953488372,1.255813953488372,6.267438235208335,6.267438235208335,9.2968536011097,9.2968536011097,1,1
1028,2024-03-22,267,31,3,4,Completa,Galletitas y Snacks,7,5.24,Centro,4,Mercado Pago,2411,15.72,12,3,4,1.0,1.0,1.0,3.0,3.0,2.6457513110645925,2.645751311064587,3.857142857142857,3.857142857142857,2.4102953780654777,2.4102953780654777,2.857142857142857,2.857142857142857,2.1070264449124587,2.2138425646596698,2.833333333333333,3.033333333333333,1.9490640252984608,1.9205482933595908,2.857142857142857,2.857142857142857,2.7142857142857144,2.9047619047619047,2.75,3.071428571428572,3.085714285714286,2.942857142857143,3.0,3.0476190476190474,5.24,0.3333333333333333,0.3333333333333333,0.377964473009227,0.3779644730092277,0.2592592592592592,0.2592592592592592,0.41488690933914,0.41488690933914,0.35,0.35,0.4746024913045395,0.4517033035516364,0.3529411764705882,0.3296703296703296,0.5130667782177498,0.5206846417023508,1.35,1.35,6.267438235208335,6.267438235208335,9.2968536011097,9.2968536011097,1,1
2225,2024-03-27,269,34,1,4,Completa,Galletitas y Snacks,7,5.45,Centro,4,Mercado Pago,2425,5.45,13,3,2,3.0,3.0,3.0,2.0,2.0,1.0000000000000102,0.9999999999999848,4.142857142857143,4.142857142857143,2.115700942049815,2.115700942049814,2.9285714285714284,3.0,2.09263491300343,2.1483446221183,2.833333333333333,3.066666666666667,1.9490640252984608,1.910647720707216,2.9285714285714284,3.0,2.571428571428572,2.9047619047619047,2.821428571428572,3.142857142857143,3.057142857142857,2.9714285714285715,3.023809523809524,3.0476190476190474,16.35,1.5,1.5,2.9999999999999694,3.0000000000000457,0.7241379310344827,0.7241379310344827,1.4179697803099829,1.4179697803099836,1.024390243902439,1.0,1.4335993255958273,1.3964240043768936,1.0588235294117647,0.9782608695652172,1.5392003346532492,1.570148158389746,1.4146341463414636,1.3809523809523812,6.258558084906959,6.258558084906957,8.765046759920663,8.76504675992066,1,2
511,2024-03-29,98,31,6,3,Completa,Galletitas y Snacks,7,5.24,Centro,3,Tarjeta de Débito,901,31.44,13,3,4,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.154700538379262,1.1547005383792366,3.4285714285714284,3.4285714285714284,2.225394561056745,2.225394561056747,2.7857142857142856,2.857142857142857,2.1547290184283354,2.2138425646596698,2.7,3.0,1.9324809853193083,1.9475891374404053,2.7857142857142856,2.857142857142857,2.571428571428572,2.9047619047619047,2.821428571428572,3.0,2.9714285714285715,2.8857142857142857,2.9761904761904763,3.0,5.24,0.6,0.6,0.8660254037844308,0.8660254037844498,0.2916666666666667,0.2916666666666667,0.4493585171364589,0.4493585171364586,0.358974358974359,0.35,0.4640954808922574,0.4517033035516364,0.3703703703703703,0.3333333333333333,0.5174695159211451,0.5134553180524705,1.2307692307692308,1.2,5.6539659896281735,5.653965989628175,7.629924209337411,7.6299242093374176,1,1
1045,2024-03-31,258,32,3,4,Completa,Galletitas y Snacks,7,6.25,Centro,4,Mercado Pago,2333,18.75,13,3,6,6.0,6.0,6.0,3.333333333333333,3.333333333333333,2.5166114784235845,2.51661147842358,3.571428571428572,3.571428571428572,2.370453040886406,2.3704530408864075,3.142857142857143,3.2142857142857144,2.248320496491781,2.293085641279401,2.8666666666666667,3.1666666666666665,1.995397001952818,1.984132457573184,3.142857142857143,3.2142857142857144,2.8095238095238093,2.9047619047619047,3.0,3.0357142857142856,3.057142857142857,3.0285714285714285,3.095238095238096,3.119047619047619,37.5,1.7999999999999998,1.7999999999999998,2.3841582427170778,2.3841582427170818,1.68,1.68,2.531161721624472,2.5311617216244704,1.9090909090909087,1.8666666666666667,2.6686586762706823,2.616561672180882,2.0930232558139537,1.8947368421052635,3.0069204244208203,3.023991657965553,1.1363636363636365,1.1111111111111112,5.941881612314978,5.94188161231498,8.465903717451452,8.465903717451456,1,1
2413,2024-04-02,248,31,5,4,Completa,Galletitas y Snacks,7,5.24,Centro,4,Mercado Pago,2244,26.200000000000003,14,4,1,3.0,3.0,3.0,3.333333333333333,3.333333333333333,2.5166114784235845,2.51661147842358,3.142857142857143,3.142857142857143,2.1157009420498123,2.1157009420498154,3.2857142857142856,3.357142857142857,2.1636355241395617,2.205138853368959,2.933333333333333,3.1,1.9640446187314105,1.9537761845488717,3.2857142857142856,3.357142857142857,2.9047619047619047,2.952380952380953,3.0,3.0,2.9714285714285715,3.085714285714286,3.119047619047619,3.071428571428572,15.72,0.8999999999999999,0.8999999999999999,1.1920791213585389,1.1920791213585409,0.9545454545454546,0.9545454545454546,1.4179697803099849,1.4179697803099829,0.9130434782608696,0.8936170212765957,1.3865551598359178,1.3604585468242378,1.0227272727272727,0.9677419354838708,1.5274602070586971,1.5354880583175408,0.9565217391304348,0.9361702127659576,5.258558084906955,5.258558084906959,6.649345817870839,6.649345817870849,1,1
